MappingID	Label_db	NodeType	Name_map	ChEBI	HMDB lip	KEGG	HMDB accession	Ensembl	Uniprot	8_adj pval	8_logFC	8_pval	8_log10p	8_diff	7_adj pval	7_logFC	7_pval	7_log10p	7_diff	6_adj pval	6_logFC	6_pval	6_log10p	6_diff	5_adj pval	5_logFC	5_pval	5_log10p	5_diff	4_adj pval	4_logFC	4_pval	4_log10p	4_diff	3_adj pval	3_logFC	3_pval	3_log10p	3_diff	2_adj pval	2_logFC	2_pval	2_log10p	2_diff	1_adj pval	1_logFC	1_pval	1_log10p	1_diff	MaxSig	Differential feature	detected	Label_Sig8	Label_Sig7	Label_Sig6	Label_Sig5	Label_Sig4	Label_Sig3	Label_Sig2	Label_Sig1	Label_Sig	Color8	Color7	Color6	Color5	Color4	Color3	Color2	Color1	ColorAny	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny
LOC120099997	LOC120099997	GeneProduct	LOC120099997																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Pla2g15	Pla2g15	GeneProduct	Pla2g15					ENSRNOG00000019859	Q675A5	1	-0.0734615	0.6710048	0.173274373115573		1	-0.1954807	0.3148463	0.501901406058996		1	-0.09083051	0.6683355	0.17500546982852		1	-0.144292	0.4841152	0.315051281390319		1	0.1468938	0.2109368	0.675847646705553		1	0.004918247	0.9687887	0.0137709354680866		1	-0.0003307656	0.9976672	0.00101430571409006		1	0.04096601	0.7070645	0.150540967085158		0.675847646705553		*										-0.0734615	-0.1954807	-0.09083051	-0.144292	0.1468938	0.004918247	-0.0003307656	0.04096601	-0.1954807	0.173274373115573	0.501901406058996	0.17500546982852	0.315051281390319	0.675847646705553	0.1	0.1	0.150540967085158	0.675847646705553
Pla2g4a	Pla2g4a	GeneProduct	Pla2g4a					ENSRNOG00000002657	P50393	1	0.3760454	0.04040425	1.39357295037281		1	0.02589087	0.9013404	0.0451111624918822		1	0.1383059	0.5438397	0.264529092332177		1	-0.08382846	0.706316	0.151000955672935		1	0.4772691	0.01420901	1.8474361800961		1	0.2861011	0.1739228	0.759643481452578		1	0.3319369	0.07886925	1.10309228903844		1	-0.02187504	0.9058568	0.0429404512030962		1.8474361800961		*										0.3760454	0.02589087	0.1383059	-0.08382846	0.4772691	0.2861011	0.3319369	-0.02187504	0.4772691	1.39357295037281	0.1	0.264529092332177	0.151000955672935	1.8474361800961	0.759643481452578	1.10309228903844	0.1	1.8474361800961
Lgals9	Lgals9	GeneProduct	Lgals9					ENSRNOG00000012681	P97840	1	0.005292689	0.9600016	0.0177280431368983		1	-0.01747736	0.8828788	0.0540989114892065		1	0.02207347	0.8645168	0.0632265627412407		1	-0.1114018	0.3762385	0.42453676571802		1	0.08820885	0.2557069	0.592257552804739		1	0.04629149	0.5772016	0.238672473714704		1	-0.06655802	0.3733657	0.427865581900995		1	-0.03925973	0.5857997	0.232250855065444		0.592257552804739		*										0.005292689	-0.01747736	0.02207347	-0.1114018	0.08820885	0.04629149	-0.06655802	-0.03925973	-0.1114018	0.1	0.1	0.1	0.42453676571802	0.592257552804739	0.238672473714704	0.427865581900995	0.232250855065444	0.592257552804739
Lypla2	Lypla2	GeneProduct	Lypla2					ENSRNOG00000010067	Q9QYL8	1	-0.006860715	0.9162242	0.0379982414972165		1	-0.03090165	0.6742191	0.171198948482048		1	-0.02568843	0.7496907	0.125117876593841		1	0.004007194	0.9590755	0.018147203108024		1	-0.07181184	0.2679482	0.571949156077705		1	-0.00168593	0.9805071	0.00854925719287491		1	-0.03022257	0.6266823	0.202952571329843		1	0.01459592	0.8069832	0.0931355064467549		-0.571949156077705		*										-0.006860715	-0.03090165	-0.02568843	0.004007194	-0.07181184	-0.00168593	-0.03022257	0.01459592	-0.07181184	0.1	0.171198948482048	0.125117876593841	0.1	0.571949156077705	0.1	0.202952571329843	0.1	0.571949156077705
Aspg	Aspg	GeneProduct	Aspg					ENSRNOG00000012843	O88202	1	-0.05166839	0.5515739	0.258396292449336		1	-0.1490693	0.126511	0.897871711392456		1	0.08796359	0.4079464	0.38939689503125		1	0.05845965	0.5719155	0.242668133085694		1	-0.163576	0.1172722	0.930804927505222		1	0.05182184	0.6423837	0.192205487483215		1	-0.08876858	0.3768987	0.423775360517495		1	-0.05778567	0.5506325	0.259138158808814		-0.930804927505222		*										-0.05166839	-0.1490693	0.08796359	0.05845965	-0.163576	0.05182184	-0.08876858	-0.05778567	-0.163576	0.258396292449336	0.897871711392456	0.38939689503125	0.242668133085694	0.930804927505222	0.192205487483215	0.423775360517495	0.259138158808814	0.930804927505222
Plb1	Plb1	GeneProduct	Plb1																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Gde1	Gde1	GeneProduct	Gde1					ENSRNOG00000050445	Q9JL55	1	0.01398445	0.8877378	0.0517152874060556		1	-0.09701655	0.3837913	0.415904874323886		1	-0.111027	0.3605589	0.443023779888984		1	-0.00584705	0.9605086	0.0174987422902378		1	-0.1705662	0.04524819	1.3443987885855		1	0.0537945	0.5535382	0.256852402830875		1	0.05769521	0.4800836	0.318683129588334		1	-0.06964304	0.3771201	0.423520319658947		-1.3443987885855		*										0.01398445	-0.09701655	-0.111027	-0.00584705	-0.1705662	0.0537945	0.05769521	-0.06964304	-0.1705662	0.1	0.415904874323886	0.443023779888984	0.1	1.3443987885855	0.256852402830875	0.318683129588334	0.423520319658947	1.3443987885855
Pnpla8	Pnpla8	GeneProduct	Pnpla8					ENSRNOG00000039091	D3ZRC4	1	-0.0465634	0.5825389	0.234675068600194		1	-0.1100663	0.2479877	0.605569859313301		1	-0.1384377	0.1824479	0.738861131058778		1	-0.01883853	0.8519511	0.0695853320051667		1	-0.1459068	0.08878171	1.05167649440401		1	-0.04002713	0.6619546	0.179171795523449		1	-0.08346957	0.3111968	0.506964877458336		1	-0.08714723	0.2726387	0.564412497718017		-1.05167649440401		*										-0.0465634	-0.1100663	-0.1384377	-0.01883853	-0.1459068	-0.04002713	-0.08346957	-0.08714723	-0.1459068	0.234675068600194	0.605569859313301	0.738861131058778	0.1	1.05167649440401	0.179171795523449	0.506964877458336	0.564412497718017	1.05167649440401
Pnpla6	Pnpla6	GeneProduct	Pnpla6					ENSRNOG00000000977	M0R715	1	-0.0248840824518948	0.830302731311692	0.0807635334465611		1	0.0121712455718216	0.925586459199351	0.0335830074897747		1	-0.0151200636302892	0.915817610813072	0.0381910094156573		1	-0.0062660098626296	0.964001040601884	0.0159224972927998		1	-0.135514486002962	0.263327859116452	0.579503191708572		1	-0.173587722768084	0.180071421815544	0.744555206295568		1	0.0726103269656605	0.529278888543218	0.27631542845732		1	-0.0227801957168779	0.837950907002629	0.0767814246184193		-0.744555206295568		*										-0.0248840824518948	0.0121712455718216	-0.0151200636302892	-0.0062660098626296	-0.135514486002962	-0.173587722768084	0.0726103269656605	-0.0227801957168779	-0.173587722768084	0.1	0.1	0.1	0.1	0.579503191708572	0.744555206295568	0.27631542845732	0.1	0.744555206295568
Gpcpd1	Gpcpd1	GeneProduct	Gpcpd1					ENSRNOG00000053201	Q80VJ4	1	0.266371	0.05568837	1.25423549373469		1	-0.2968059	0.06022009	1.22025859976192		1	0.2731466	0.1099755	0.958704054841008		1	0.3384448	0.04149459	1.38200852223501		1	-0.07064133	0.6100481	0.214635921151485		1	0.07056217	0.6322351	0.199121396960278		1	0.01933364	0.8841755	0.053461523316395		1	-0.06974995	0.5861532	0.231988859717323		1.38200852223501		*										0.266371	-0.2968059	0.2731466	0.3384448	-0.07064133	0.07056217	0.01933364	-0.06974995	0.3384448	1.25423549373469	1.22025859976192	0.958704054841008	1.38200852223501	0.214635921151485	0.199121396960278	0.1	0.231988859717323	1.38200852223501
Pnpla7	Pnpla7	GeneProduct	Pnpla7					ENSRNOG00000008190	Q5BK26	1	-0.0429908	0.6161281	0.210328983713248		1	-0.09375289	0.3306222	0.480667988593362		1	-0.01825577	0.8620052	0.0644901143092846		1	0.06963486	0.4955951	0.304872996189197		1	0.02451765	0.705209	0.151682153795581		1	0.2105088	0.00235883	2.62730335742823	*	1	0.1400789	0.02459486	1.60915564520876		1	0.1061284	0.07734865	1.11154726183103		2.62730335742823	*	*						Pnpla7			Pnpla7	-0.0429908	-0.09375289	-0.01825577	0.06963486	0.02451765	0.2105088	0.1400789	0.1061284	0.2105088	0.210328983713248	0.480667988593362	0.1	0.304872996189197	0.151682153795581	2.62730335742823	1.60915564520876	1.11154726183103	2.62730335742823
Pld2	Pld2	GeneProduct	Pld2					ENSRNOG00000019604	P70498	1	0.08762981	0.6392582	0.194323692410878		1	0.400647	0.05531982	1.25711924167072		1	0.2827271	0.2211565	0.655300291778674		1	0.1995357	0.3728787	0.428432424192105		1	0.08003253	0.6485845	0.188033434394013		1	0.1063943	0.569336	0.244631354205248		1	0.1595238	0.3428058	0.464951838771342		1	0.07140481	0.6608698	0.179884093784019		1.25711924167072		*										0.08762981	0.400647	0.2827271	0.1995357	0.08003253	0.1063943	0.1595238	0.07140481	0.400647	0.194323692410878	1.25711924167072	0.655300291778674	0.428432424192105	0.188033434394013	0.244631354205248	0.464951838771342	0.179884093784019	1.25711924167072
Pld1	Pld1	GeneProduct	Pld1					ENSRNOG00000028156	P70496	1	0.06932572	0.650155	0.186983093172722		1	-0.15472	0.3735259	0.42767927915755		1	0.2987062	0.1128256	0.947592348248798		1	-0.1485904	0.4204758	0.376258994465117		1	0.2532341	0.111312	0.953458013986425		1	-0.0022146	0.9896569	0.00451534304180865		1	-0.07669491	0.6184288	0.208710293685729		1	-0.1683591	0.2577184	0.588854573559309		0.953458013986425		*										0.06932572	-0.15472	0.2987062	-0.1485904	0.2532341	-0.0022146	-0.07669491	-0.1683591	0.2987062	0.186983093172722	0.42767927915755	0.947592348248798	0.376258994465117	0.953458013986425	0.1	0.208710293685729	0.588854573559309	0.953458013986425
Chdh	Chdh	GeneProduct	Chdh					ENSRNOG00000015859	Q6UPE0	1	0.2545756	0.03719536	1.42951123356114		1	0.1721121	0.2100948	0.677584696567171		1	-0.08533011	0.5687168	0.245103942418608		1	0.1174466	0.4200734	0.376674818102493		1	0.1271478	0.1155729	0.937143989100764		1	0.04075678	0.6371981	0.195725527850105		1	0.04796368	0.5374183	0.269687549191085		1	0.100209	0.1813089	0.741580876952366		1.42951123356114		*										0.2545756	0.1721121	-0.08533011	0.1174466	0.1271478	0.04075678	0.04796368	0.100209	0.2545756	1.42951123356114	0.677584696567171	0.245103942418608	0.376674818102493	0.937143989100764	0.195725527850105	0.269687549191085	0.741580876952366	1.42951123356114
Bche	Bche	GeneProduct	Bche					ENSRNOG00000009826	A0A8J8XQI9	1	0.2555369	0.07101147	1.14867149697975		1	-0.1093082	0.4956063	0.304863181638496		1	0.3845966	0.02715716	1.56611564900194		1	-0.003906736	0.9816498	0.00804341756244099		1	0.270061	0.1577671	0.801983557388683		1	-0.009795981	0.9619398	0.0168521060764078		1	-0.2427904	0.1904208	0.720285614607833		1	-0.1446085	0.4177004	0.379135108843786		1.56611564900194		*										0.2555369	-0.1093082	0.3845966	-0.003906736	0.270061	-0.009795981	-0.2427904	-0.1446085	0.3845966	1.14867149697975	0.304863181638496	1.56611564900194	0.1	0.801983557388683	0.1	0.720285614607833	0.379135108843786	1.56611564900194
Chkb	Chkb	GeneProduct	Chkb					ENSRNOG00000011404	O54783	0.7460286	-0.3285694	0.0004201754	3.37656937781535	*	1	-0.09027641	0.3862763	0.413101937195515		1	-0.1467807	0.1996418	0.699748523124973		1	-0.06171777	0.5773913	0.238529764255884		1	-0.1016763	0.3177945	0.49785362330334		1	-0.2636857	0.01591427	1.79821327801332		1	-0.1428885	0.1443181	0.840679197408476		1	-0.09495157	0.3127844	0.504754915340019		-3.37656937781535	*	*	Chkb								Chkb	-0.3285694	-0.09027641	-0.1467807	-0.06171777	-0.1016763	-0.2636857	-0.1428885	-0.09495157	-0.3285694	3.37656937781535	0.413101937195515	0.699748523124973	0.238529764255884	0.49785362330334	1.79821327801332	0.840679197408476	0.504754915340019	3.37656937781535
Chka	Chka	GeneProduct	Chka					ENSRNOG00000016791	Q01134	1	0.1947378	0.3291146	0.482652851346488		1	-0.1436545	0.5237181	0.280902416371027		1	0.3081186	0.2079469	0.68204754956175		1	0.08775451	0.7121019	0.147457855462592		1	-0.1364435	0.4860914	0.313282062458854		1	-0.2112039	0.3137676	0.503391904177029		1	-0.09998119	0.5955512	0.225080895941694		1	-0.2931054	0.1072124	0.969754981992697		-0.969754981992697		*										0.1947378	-0.1436545	0.3081186	0.08775451	-0.1364435	-0.2112039	-0.09998119	-0.2931054	0.3081186	0.482652851346488	0.280902416371027	0.68204754956175	0.147457855462592	0.313282062458854	0.503391904177029	0.225080895941694	0.969754981992697	0.969754981992697
Adh5	Adh5	GeneProduct	Adh5																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Adh1c	Adh1c	GeneProduct	Adh1c																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Adh7	Adh7	GeneProduct	Adh7					ENSRNOG00000032959	P41682	1	0.2911508	0.05453632	1.26331417071441		1	-0.1131836	0.5074857	0.294576190850393		1	0.05157769	0.7813441	0.107157662896171		1	0.1020056	0.572555	0.242182788378107		1	-0.04896903	0.770655	0.113139999548127		1	-0.07274582	0.6857101	0.163859453652661		1	-0.1757172	0.27793	0.556064572577576		1	-0.1291114	0.407632	0.389731730264439		1.26331417071441		*										0.2911508	-0.1131836	0.05157769	0.1020056	-0.04896903	-0.07274582	-0.1757172	-0.1291114	0.2911508	1.26331417071441	0.294576190850393	0.107157662896171	0.242182788378107	0.113139999548127	0.163859453652661	0.556064572577576	0.389731730264439	1.26331417071441
Adh6	Adh6	GeneProduct	Adh6					ENSRNOG00000012436	P06757	1	0.08234212	0.4322037	0.364311519538143		1	-0.1302265	0.2689932	0.570258698584225		1	-0.1283403	0.3175054	0.498248884008985		1	-0.1127156	0.3670454	0.435280214358189		1	0.009082421	0.935076	0.0291530896202506		1	0.02245872	0.8506158	0.0702665546233063		1	-0.07379483	0.4916871	0.308311185796291		1	-0.1275278	0.2177307	0.662080331176701		-0.662080331176701		*										0.08234212	-0.1302265	-0.1283403	-0.1127156	0.009082421	0.02245872	-0.07379483	-0.1275278	-0.1302265	0.364311519538143	0.570258698584225	0.498248884008985	0.435280214358189	0.1	0.1	0.308311185796291	0.662080331176701	0.662080331176701
Slc22a1	Slc22a1	GeneProduct	Slc22a1					ENSRNOG00000016337	Q63089	1	0.07832727	0.3272313	0.485145162313823		1	-0.1129429	0.2093216	0.679185954285347		1	-0.02648278	0.7870724	0.103985316593561		1	0.0277346	0.7711634	0.112853590561696		1	-0.0255397	0.750402	0.12470601712925		1	-0.001990051	0.9814948	0.00811199696798747		1	0.1225621	0.1122081	0.949975791401331		1	0.1194086	0.1084143	0.964913429960988		0.964913429960988		*										0.07832727	-0.1129429	-0.02648278	0.0277346	-0.0255397	-0.001990051	0.1225621	0.1194086	0.1225621	0.485145162313823	0.679185954285347	0.103985316593561	0.112853590561696	0.12470601712925	0.1	0.949975791401331	0.964913429960988	0.964913429960988
Cept1	Cept1	GeneProduct	Cept1					ENSRNOG00000017723	Q6AXM5	1	0.1235686	0.1723502	0.763588208288259		1	-0.05330284	0.6013477	0.220874345755107		1	-0.04892608	0.6597858	0.180597035635182		1	0.04411028	0.6827939	0.165710367475543		1	-0.1257711	0.130561	0.884186532205267		1	-0.0134441	0.8794107	0.0558082545194898		1	0.06917529	0.3848575	0.414700045607356		1	-0.03750068	0.6256502	0.203668412268658		-0.884186532205267		*										0.1235686	-0.05330284	-0.04892608	0.04411028	-0.1257711	-0.0134441	0.06917529	-0.03750068	-0.1257711	0.763588208288259	0.220874345755107	0.180597035635182	0.165710367475543	0.884186532205267	0.1	0.414700045607356	0.203668412268658	0.884186532205267
Pld3	Pld3	GeneProduct	Pld3					ENSRNOG00000018390	Q5FVH2	1	-0.03560632	0.7088503	0.149445472501705		1	-0.02336238	0.8275867	0.0821864974202983		1	0.04266121	0.7157777	0.145221836146921		1	0.001539216	0.989211	0.0047110629408056		1	0.1265225	0.1050138	0.978753625977284		1	0.08915828	0.2853084	0.544685441732533		1	0.1059167	0.1580992	0.801070327641887		1	0.05599909	0.4394197	0.357120476752084		0.978753625977284		*										-0.03560632	-0.02336238	0.04266121	0.001539216	0.1265225	0.08915828	0.1059167	0.05599909	0.1265225	0.149445472501705	0.1	0.145221836146921	0.1	0.978753625977284	0.544685441732533	0.801070327641887	0.357120476752084	0.978753625977284
Pld4	Pld4	GeneProduct	Pld4					ENSRNOG00000028566	G3V904	1	0.1874027	0.1854241	0.731833820262682		1	0.07343102	0.6451759	0.190321863683099		1	0.2835775	0.1027052	0.988407567365381		1	0.1318552	0.4354918	0.361020018034685		1	0.1763954	0.1984034	0.702450889699046		1	0.1961134	0.1809051	0.74254918952141		1	0.1938816	0.1415914	0.84896312408953		1	-0.02232097	0.8612822	0.0648545281950231		0.988407567365381		*										0.1874027	0.07343102	0.2835775	0.1318552	0.1763954	0.1961134	0.1938816	-0.02232097	0.2835775	0.731833820262682	0.190321863683099	0.988407567365381	0.361020018034685	0.702450889699046	0.74254918952141	0.84896312408953	0.1	0.988407567365381
Pld6	Pld6	GeneProduct	Pld6					ENSRNOG00000021657	D4ADQ2	1	-0.09208053	0.8291683	0.0813573098080842		1	-0.03695238	0.9381687	0.0277190604573307		1	0.009973777	0.9849088	0.00660398218307467		1	-0.1773719	0.7331224	0.134823510752031		1	0.9239106	0.04786213	1.32000797796114		1	0.8267455	0.09628379	1.01644682301177		1	0.2902941	0.526932	0.278245426400784		1	0.6345577	0.1483959	0.828578097924738		1.32000797796114		*										-0.09208053	-0.03695238	0.009973777	-0.1773719	0.9239106	0.8267455	0.2902941	0.6345577	0.9239106	0.1	0.1	0.1	0.134823510752031	1.32000797796114	1.01644682301177	0.278245426400784	0.828578097924738	1.32000797796114
Slc44a3	Slc44a3	GeneProduct	Slc44a3					ENSRNOG00000011723	Q6AY92	1	0.008218367	0.9913121	0.00378959277137818		1	0.4392954	0.6017422	0.220589530498572		1	-0.2458252	0.8014519	0.0961225371793584		1	0.05746629	0.9510654	0.0217896177812686		1	-2.177004	0.0006780043	3.16876755176664	*	1	-0.09622401	0.8736692	0.0586529744700184		1	-0.6584194	0.2356534	0.627726289871728		1	-0.7898559	0.1395054	0.855408981316458		-3.16876755176664	*	*					Slc44a3				Slc44a3	0.008218367	0.4392954	-0.2458252	0.05746629	-2.177004	-0.09622401	-0.6584194	-0.7898559	-2.177004	0.1	0.220589530498572	0.1	0.1	3.16876755176664	0.1	0.627726289871728	0.855408981316458	3.16876755176664
Abat	Abat	GeneProduct	Abat					ENSRNOG00000002636	P50554	1	0.1026312	0.3849658	0.414577851091549		1	0.02673638	0.8404492	0.0754885318692792		1	-0.02755787	0.8490741	0.0710544065560286		1	-0.002433447	0.9862204	0.00602601831694803		1	0.15607	0.1430663	0.844462654483862		1	0.2367109	0.03772416	1.42338042183538		1	0.07475098	0.4662049	0.331423166182714		1	0.125747	0.2034355	0.691573259334428		1.42338042183538		*										0.1026312	0.02673638	-0.02755787	-0.002433447	0.15607	0.2367109	0.07475098	0.125747	0.2367109	0.414577851091549	0.1	0.1	0.1	0.844462654483862	1.42338042183538	0.331423166182714	0.691573259334428	1.42338042183538
Aldh9a1	Aldh9a1	GeneProduct	Aldh9a1					ENSRNOG00000004027	Q9JLJ3	1	0.07151133	0.4633588	0.334082584547154		1	0.009406612	0.9315955	0.0307726179581906		1	-0.02721088	0.8197768	0.0863043765471469		1	-0.01023537	0.9298314	0.0315957919704473		1	0.08735073	0.2296552	0.638923716561153		1	0.2063643	0.00795196	2.09952581319613		1	0.132334	0.0586199	1.23195492676222		1	0.09825956	0.1452857	0.837777129795003		2.09952581319613		*										0.07151133	0.009406612	-0.02721088	-0.01023537	0.08735073	0.2063643	0.132334	0.09825956	0.2063643	0.334082584547154	0.1	0.1	0.1	0.638923716561153	2.09952581319613	1.23195492676222	0.837777129795003	2.09952581319613
Gatm	Gatm	GeneProduct	Gatm					ENSRNOG00000000168	P50442	1	0.109636539148619	0.484759816629242	0.314473387479286		1	-0.256389930403522	0.154651969132489	0.810644545897274		1	0.223020360133266	0.254707206536534	0.593958767188822		1	0.150910963644428	0.427205559077941	0.369363104619092		1	-0.106818304735617	0.630062387036747	0.200616445777603		1	-0.152520420082363	0.520646476465305	0.283457066400637		1	-0.497962669128638	0.0206839160410592	1.68436723375912		1	-0.115868082829838	0.572501389058149	0.24222345525959		-1.68436723375912		*										0.109636539148619	-0.256389930403522	0.223020360133266	0.150910963644428	-0.106818304735617	-0.152520420082363	-0.497962669128638	-0.115868082829838	-0.497962669128638	0.314473387479286	0.810644545897274	0.593958767188822	0.369363104619092	0.200616445777603	0.283457066400637	1.68436723375912	0.24222345525959	1.68436723375912
Glul	Glul	GeneProduct	Glul					ENSRNOG00000049560	P09606	1	0.1338845	0.08930822	1.0491085664603		1	0.1529305	0.08417393	1.07482239555822		1	-0.07916663	0.4121806	0.384912452904263		1	0.03150292	0.7373596	0.132320661112489		1	-0.2599171	0.005257859	2.27919106454822		1	0.1623075	0.1030623	0.986900169791085		1	0.07363169	0.4112386	0.385906128010276		1	-0.01797108	0.8352155	0.0782014545932419		-2.27919106454822		*										0.1338845	0.1529305	-0.07916663	0.03150292	-0.2599171	0.1623075	0.07363169	-0.01797108	-0.2599171	1.0491085664603	1.07482239555822	0.384912452904263	0.132320661112489	2.27919106454822	0.986900169791085	0.385906128010276	0.1	2.27919106454822
Gad2	Gad2	GeneProduct	Gad2																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Gad1	Gad1	GeneProduct	Gad1																																																											0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Gck	Gck	GeneProduct	Gck					ENSRNOG00000061527	P17712	1	0.1507012	0.8332197	0.0792404704811908		1	1.32455	0.09948581	1.00223885973846		1	-0.9204602	0.2958261	0.528963511928275		1	-0.8473531	0.3218579	0.492335826649038		1	-1.394313	0.0008695167	3.06072207249025	*	1	-0.716072	0.1087693	0.963493666420985		1	-0.3466019	0.3879693	0.411202638756551		1	0.06553257	0.8653954	0.0627854176188363		-3.06072207249025	*	*					Gck				Gck	0.1507012	1.32455	-0.9204602	-0.8473531	-1.394313	-0.716072	-0.3466019	0.06553257	-1.394313	0.1	1.00223885973846	0.528963511928275	0.492335826649038	3.06072207249025	0.963493666420985	0.411202638756551	0.1	3.06072207249025
H6pd	H6pd	GeneProduct	H6pd					ENSRNOG00000017523		1	0.009711165	0.8932397	0.0490319829720985		1	-0.07189126	0.3768111	0.423876312360728		1	0.09905083	0.2639133	0.578538722811166		0.8536422	0.2994295	0.0005156807	3.28761912230736	*	1	-0.03260078	0.759423	0.119516253888582		1	0.3088459	0.006634755	2.17817510959119		1	0.1203426	0.2399848	0.61981626447662		1	0.1055298	0.2851572	0.544915658338763		3.28761912230736	*	*				H6pd					H6pd	0.009711165	-0.07189126	0.09905083	0.2994295	-0.03260078	0.3088459	0.1203426	0.1055298	0.3088459	0.1	0.423876312360728	0.578538722811166	3.28761912230736	0.119516253888582	2.17817510959119	0.61981626447662	0.544915658338763	3.28761912230736
Gpi	Gpi	GeneProduct	Gpi					ENSRNOG00000023150	Q6P6V0	1	-0.2644747	0.02543078	1.59464031915969		1	-0.1056637	0.4268351	0.369739874370512		1	-0.4308242	0.002962908	2.5282818334044	*	1	-0.3236236	0.02178914	1.66175991067275		1	0.1060893	0.2539011	0.595335417586714		1	0.04500086	0.6509645	0.186442694802762		1	-0.06727042	0.4524632	0.344416737313687		1	0.07848157	0.3629311	0.440175814991303		-2.5282818334044	*	*			Gpi						Gpi	-0.2644747	-0.1056637	-0.4308242	-0.3236236	0.1060893	0.04500086	-0.06727042	0.07848157	-0.4308242	1.59464031915969	0.369739874370512	2.5282818334044	1.66175991067275	0.595335417586714	0.186442694802762	0.344416737313687	0.440175814991303	2.5282818334044
Gckr	Gckr	GeneProduct	Gckr					ENSRNOG00000048874	Q07071	1	0.2080775	0.05527732	1.25745302094185		1	-0.3720098	0.002477752	2.60594216463529	*	1	0.02972753	0.824237	0.083947893893985		1	0.07733615	0.552222	0.257886295472419		1	0.3623815	0.004613531	2.33596655685972	*	1	0.004675389	0.9728372	0.0119598309107363		1	-0.388608	0.001725641	2.76304954925564	*	1	0.0003384916	0.9977306	0.000986707938687127		-2.76304954925564	*	*		Gckr			Gckr		Gckr		Gckr	0.2080775	-0.3720098	0.02972753	0.07733615	0.3623815	0.004675389	-0.388608	0.0003384916	-0.388608	1.25745302094185	2.60594216463529	0.1	0.257886295472419	2.33596655685972	0.1	2.76304954925564	0.1	2.76304954925564
Gcat	Gcat	GeneProduct	Gcat					ENSRNOG00000055408		1	0.1464589	0.1299994	0.886058652133859		1	0.05783793	0.5957423	0.224941562223842		1	0.06783392	0.5686143	0.2451822224982		1	0.03779967	0.7437748	0.128558540156051		0.8099416	0.3461184	0.0004765538	3.32188806307562	*	1	0.2389723	0.02430441	1.61431491714671		1	0.03312706	0.7295303	0.136956665594347		1	0.1730067	0.06047327	1.21843654694625		3.32188806307562	*	*					Gcat				Gcat	0.1464589	0.05783793	0.06783392	0.03779967	0.3461184	0.2389723	0.03312706	0.1730067	0.3461184	0.886058652133859	0.224941562223842	0.2451822224982	0.128558540156051	3.32188806307562	1.61431491714671	0.136956665594347	1.21843654694625	3.32188806307562
Glyat	Glyat	GeneProduct	Glyat					ENSRNOG00000012142	Q5PQT3	0.255028	0.2681593	8.981704e-05	4.04664126159627	*	1	0.1843633	0.01663314	1.77902575703742		1	-0.0616581	0.4629228	0.33449142870015		1	0.08163367	0.3173386	0.498477098566414		0.5587161	0.1965011	0.0002735532	3.56295820052017	*	1	0.1748882	0.002451075	2.61064339964641	*	1	0.09659994	0.06320354	1.19925859641049		1	0.05592926	0.2647385	0.577182896168603		4.04664126159627	*	*	Glyat				Glyat	Glyat			Glyat	0.2681593	0.1843633	-0.0616581	0.08163367	0.1965011	0.1748882	0.09659994	0.05592926	0.2681593	4.04664126159627	1.77902575703742	0.33449142870015	0.498477098566414	3.56295820052017	2.61064339964641	1.19925859641049	0.577182896168603	4.04664126159627
Gfpt2	Gfpt2	GeneProduct	Gfpt2					ENSRNOG00000002810	Q4KMC4	1	0.06478872	0.8338102	0.0789327964529208		1	0.359265	0.295798	0.529004766755287		1	0.5596155	0.1433922	0.843474472023105		1	0.1683857	0.6524553	0.185449236676764		1	-0.5789395	0.1022723	0.990241977100469		1	-0.2818593	0.4483359	0.348396484092806		1	-0.2467357	0.4575548	0.339556884302751		1	-0.04957692	0.8752076	0.0578889197312436		-0.990241977100469		*										0.06478872	0.359265	0.5596155	0.1683857	-0.5789395	-0.2818593	-0.2467357	-0.04957692	-0.5789395	0.1	0.529004766755287	0.843474472023105	0.185449236676764	0.990241977100469	0.348396484092806	0.339556884302751	0.1	0.990241977100469
