MappingID	Label_db	detected	SigNode	NodeType	Name_map	ChEBI	HMDB lip	KEGG	HMDB accession	Ensembl	Uniprot	8_adj pval	8_logFC	8_pval	8_significance	7_adj pval	7_logFC	7_pval	7_significance	6_adj pval	6_logFC	6_pval	6_significance	5_adj pval	5_logFC	5_pval	5_significance	4_adj pval	4_logFC	4_pval	4_significance	3_adj pval	3_logFC	3_pval	3_significance	2_adj pval	2_logFC	2_pval	2_significance	1_adj pval	1_logFC	1_pval	1_significance	MaxSig	Differential feature	Reaction.ID	Compartment	Label_Sig	Color8	Color7	Color6	Color5	Color4	Color3	Color2	Color1	ColorAny	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny
58608	1,2-daG3P			Metabolite	1,2-daG3P																																									R-RNO-75899	[cytosol]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
59789	AdoMet			Metabolite	AdoMet		HMDB0001185	C00019	HMDB0001185																																					R-RNO-1483174, R-RNO-175987, R-RNO-5359451	[cytosol]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
60065	GM3			Metabolite	GM3																																									R-RNO-1605595, R-RNO-9844860	[lysosomal lumen], [Golgi membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
60377	CMP			Metabolite	CMP		HMDB0000095	C00055	HMDB0000095																																					R-RNO-1482973, R-RNO-1482961, R-RNO-1482962, R-RNO-1483063, R-RNO-9844860	[cytosol], [mitochondrial matrix], [Golgi lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
60430	MLCL			Metabolite	MLCL			C18129																																						R-RNO-1482781, R-RNO-1482794, R-RNO-1482850, R-RNO-1482894	[mitochondrial inner membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
60479	lysophosphatidylcholine, lysoPC	*	*	Metabolite	C22:4 LPC	60479	HMDB_LPC	C04230				1	0.23460865457902	0.291418781597746	0.535482461895437	1	0.150844078215435	0.49444165144832	0.305884951688972	1	0.463911907795253	0.0436617414981359	1.35989894595287	1	0.00573468155769197	0.979168633328066	0.00914250715799492	1	-0.0381894486467664	0.831662342589304	-0.0800529627896964	0.0321452246635883	-0.98892051384409	1.17521300590877e-05	-4.92988341091831	1	-0.357839826904311	0.0558366751656895	-1.25308044998705	1	-0.170973515459556	0.345808306939618	-0.461164578399557	-4.92988341091831	*	R-RNO-6814797, R-RNO-8952251	[plasma membrane], [extracellular region]	lysophosphatidylcholine, lysoPC	0.23460865457902	0.150844078215435	0.463911907795253	0.00573468155769197	-0.0381894486467664	-0.98892051384409	-0.357839826904311	-0.170973515459556	-0.98892051384409	0.23460865457902	0.150844078215435	0.463911907795253	0.1	0.1	0.98892051384409	0.357839826904311	0.170973515459556	0.98892051384409
61194	dIMP, dIMP(2-)			Metabolite	dIMP, dIMP(2-)																																									R-RNO-109387, R-RNO-109470, R-RNO-74248, R-RNO-74207	[cytosol], [mitochondrial matrix]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
61232	NAPE			Metabolite	NAPE																																									R-RNO-8858298	[endoplasmic reticulum membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
61715	heme A			Metabolite	heme A		HMDB0006897, HMDB0006901	C15670	HMDB0006897, HMDB0006901																																					R-RNO-9865579, R-RNO-163214	[mitochondrial inner membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
61717	heme c			Metabolite	heme c			C15817																																						R-RNO-164651	[mitochondrial inner membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
62747	1-acyl LPG			Metabolite	1-acyl LPG			C18126																																						R-RNO-1482539, R-RNO-1482689, R-RNO-1482745, R-RNO-1482900, R-RNO-1482907, R-RNO-1602368	[endoplasmic reticulum membrane], [mitochondrial inner membrane], [plasma membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
63563	(ethanolamineP) mannose (a1-4) glucosaminyl-acyl-PI			Metabolite	(ethanolamineP) mannose (a1-4) glucosaminyl-acyl-PI																																									R-RNO-162798	[lumenal side of endoplasmic reticulum membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
63666	Heparan sulfate chain(1)			Metabolite	Heparan sulfate chain(1)																																									R-RNO-1667005	[lysosomal lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
63851	GlcNAc(S)-Gal-GlcNAc(S)-Gal			Metabolite	GlcNAc(S)-Gal-GlcNAc(S)-Gal																																									R-RNO-1630306	[lysosomal lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
64183	CoQH2	*		Metabolite	Ubiquinol Q10_M+NH3_feature1	64183	HMDB0013111		HMDB0013111			1	-0.392039652760538	0.0560522863567728	-1.25140666795966	1	0.0642718936653739	0.7438386213427	0.128521276097282	1	0.0682273167692538	0.728719478382333	0.137439621800986	1	-0.2099825092911	0.319218343891445	-0.495912159859137	1	0.209563373379832	0.233177397207165	0.632313549727573	1	-0.217053650120658	0.21742210775337	-0.662696298395334	1	0.0612815900780996	0.723468189862497	0.140580559598014	1	-0.0633811571374396	0.714429404699337	-0.146040678929338	-1.25140666795966		R-RNO-164651	[mitochondrial inner membrane]		-0.392039652760538	0.0642718936653739	0.0682273167692538	-0.2099825092911	0.209563373379832	-0.217053650120658	0.0612815900780996	-0.0633811571374396	-0.392039652760538	0.392039652760538	0.1	0.1	0.2099825092911	0.209563373379832	0.217053650120658	0.1	0.1	0.392039652760538
64583	SPHM	*	*	Metabolite	SM(d34:1)	64583	HMDB_SM	C00550				1	-0.192324908714359	0.035895745600269	-1.4449570213887	1	-0.0371213586623019	0.685504368540106	-0.163989773220469	1	0.140838294226287	0.124432992224191	0.905064455326612	1	0.123646228945799	0.187219722135714	0.727648403655836	0.126666636726973	0.20179437809753	0.000102780115397117	3.98809089904331	1	0.124531288963047	0.0165366102736136	1.78155350870949	0.0260239262315773	0.230817870587824	8.88997879774944e-06	5.05109927480385	0.737824145073127	0.15892281175855	0.00222236640943983	2.65318433581865	5.05109927480385	*	R-RNO-429786, R-RNO-429798	[plasma membrane], [Golgi membrane]	SPHM	-0.192324908714359	-0.0371213586623019	0.140838294226287	0.123646228945799	0.20179437809753	0.124531288963047	0.230817870587824	0.15892281175855	0.230817870587824	0.192324908714359	0.1	0.140838294226287	0.123646228945799	0.20179437809753	0.124531288963047	0.230817870587824	0.15892281175855	0.230817870587824
64716	PG	*	*	Metabolite	PG(36:2)>PG(18:0_18:2)_feature2	64716	HMDB_PG	C00344	HMDB0010605			1	0.41610794781891	0.00623791220808037	2.2049607417646	1	0.253629874228105	0.0809124588429109	1.09198460088304	0.769004378234683	0.470587886273226	0.00239162326146129	2.62130723118635	0.186593496589892	0.605763824712455	0.000199559718323452	3.69992711773474	0.288452354256907	0.421116618914925	0.00044127304195096	3.35529260346048	1	0.283672817070064	0.0112805618284667	1.94766926977408	0.678203989381283	0.360494567071484	0.00190689784694772	2.71967257160801	0.879840017197489	0.341286252473091	0.00300560300882128	2.52206838318495	3.69992711773474	*	R-RNO-1482539, R-RNO-1482546, R-RNO-1482635, R-RNO-1482689, R-RNO-1482745, R-RNO-1482847, R-RNO-1482900, R-RNO-1482907, R-RNO-1482920, R-RNO-1483063, R-RNO-1602368, R-RNO-5683714, R-RNO-5684862, R-RNO-8954398	[endoplasmic reticulum membrane], [mitochondrial inner membrane], [plasma membrane], [lamellar body], [extracellular region], [mitochondrial outer membrane]	PG	0.41610794781891	0.253629874228105	0.470587886273226	0.605763824712455	0.421116618914925	0.283672817070064	0.360494567071484	0.341286252473091	0.605763824712455	0.41610794781891	0.253629874228105	0.470587886273226	0.605763824712455	0.421116618914925	0.283672817070064	0.360494567071484	0.341286252473091	0.605763824712455
66914	UDP-Gal			Metabolite	UDP-Gal		HMDB0000302	C00052	HMDB0000302																																					R-RNO-1889978, R-RNO-1889981, R-RNO-6785933	[Golgi lumen], [endoplasmic reticulum lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
70760	atR-OLEA			Metabolite	atR-OLEA																																									R-RNO-2187332, R-RNO-2395764, R-RNO-2395768, R-RNO-2395784, R-RNO-2404131, R-RNO-2423785, R-RNO-2404137, R-RNO-975608	[cytosol], [extracellular region], [early endosome], [lipid droplet]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
70761	atR-STEA			Metabolite	atR-STEA																																									R-RNO-2187332, R-RNO-2395764, R-RNO-2395768, R-RNO-2395784, R-RNO-2404131, R-RNO-2423785, R-RNO-2404137, R-RNO-975608	[cytosol], [extracellular region], [early endosome], [lipid droplet]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
70762	atR-LINA			Metabolite	atR-LINA																																									R-RNO-2187332, R-RNO-2395764, R-RNO-2395768, R-RNO-2395784, R-RNO-2404131, R-RNO-2423785, R-RNO-2404137, R-RNO-975608	[cytosol], [extracellular region], [early endosome], [lipid droplet]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
74986	PE(18:1/18:1)			Metabolite	PE(18:1/18:1)		HMDB0009059		HMDB0009059																																					R-RNO-1605624, R-RNO-1605736, R-RNO-1606312, R-RNO-1606807, R-RNO-9841189	[lysosomal lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
77636	FACoA			Metabolite	FACoA																																									R-RNO-549192, R-RNO-75900	[cytosol]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
78484	GA1-d18			Metabolite	GA1-d18																																									R-RNO-9844860	[Golgi membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
78810	PE(18:1/16.1)			Metabolite	PE(18:1/16.1)		HMDB0009056		HMDB0009056																																					R-RNO-1605624, R-RNO-1605736, R-RNO-1606312, R-RNO-1606807, R-RNO-9841189	[lysosomal lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
7896	PALM(-)			Metabolite	PALM(-)		HMDB0000220		HMDB0000220																																					R-RNO-8848355, R-RNO-975593, R-RNO-975594	[cytosol], [plasma membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
79218	GM2			Metabolite	GM2																																									R-RNO-1605595, R-RNO-1605624, R-RNO-1605717	[lysosomal lumen], [multivesicular body, internal vesicle membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
82639	GM1			Metabolite	GM1																																									R-RNO-1605624, R-RNO-1605717	[lysosomal lumen], [multivesicular body, internal vesicle membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
82953	Sulfatide			Metabolite	Sulfatide																																									R-RNO-1605717, R-RNO-1606807, R-RNO-9844587	[multivesicular body, internal vesicle membrane], [lysosomal lumen], [Golgi membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
83273	CERA			Metabolite	CERA																																									R-RNO-429786, R-RNO-429798, R-RNO-6785933, R-RNO-1606564	[plasma membrane], [Golgi membrane], [endoplasmic reticulum membrane], [lysosomal lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
83282	heme a3			Metabolite	heme a3																																									R-RNO-9865579, R-RNO-163214	[mitochondrial inner membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
88069	GA1			Metabolite	GA1																																									R-RNO-1605717, R-RNO-9840795	[multivesicular body, internal vesicle membrane], [lysosomal lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
90163	SM3			Metabolite	SM3																																									R-RNO-9840884, R-RNO-9844587	[lysosomal lumen], [Golgi membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
90164	SM2			Metabolite	SM2																																									R-RNO-1605717, R-RNO-9840884	[multivesicular body, internal vesicle membrane], [lysosomal lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
A0A0G2JVM2	Mia3	*		GeneProduct	AABR07021988.1					ENSRNOG00000059202	A0A0G2JVM2	1	-0.0677799	0.1437532	-0.842382478973122	1	-0.0293007	0.5741067	-0.241007384753963	1	0.02424297	0.6700071	0.173920595098452	1	-0.03768644	0.4954238	-0.30502313388181	1	0.05584012	0.3853809	0.414109813370647	1	0.03865512	0.5740211	0.241072143411875	1	0.0370707	0.5491832	0.260282756684541	1	0.02549177	0.6692074	0.174439265316641	-0.842382478973122		R-RNO-8952289	[endoplasmic reticulum lumen]		-0.0677799	-0.0293007	0.02424297	-0.03768644	0.05584012	0.03865512	0.0370707	0.02549177	-0.0677799	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
A0A0G2JW03	Lpin1	*	*	GeneProduct	Lpin1					ENSRNOG00000004377	A0A0G2JW03	1	0.2490929	0.4646964	0.332830691984637	1	0.6382267	0.0954775	1.02009896116109	1	0.9757101	0.01935593	1.71318595717039	1	1.166738	0.004059158	2.39156404373256	1	0.7732755	0.01040416	1.98279297764275	0.6392174	1.157822	0.0003339433	3.47632726548632	1	0.2699811	0.3528292	0.452435480019517	1	0.652356	0.01985001	1.70223927011277	3.47632726548632	*	R-RNO-1483203, R-RNO-75899	[endoplasmic reticulum membrane]	Lpin1	0.2490929	0.6382267	0.9757101	1.166738	0.7732755	1.157822	0.2699811	0.652356	1.166738	0.2490929	0.6382267	0.9757101	1.166738	0.7732755	1.157822	0.2699811	0.652356	1.166738
A0A0G2JXY3	Apol7a-Apol9	*		GeneProduct	AABR07058464.1					ENSRNOG00000052981	A0A0G2JXY3	1	0.05795684	0.6588601	0.181206792155776	1	-0.1822213	0.2204785	-0.656633754434745	1	0.08817741	0.5856456	0.232365115253346	1	0.1460325	0.3508257	0.454908599572366	1	0.06959859	0.7123075	0.147332482875048	1	-0.05912782	0.7703129	-0.113332829190717	1	-0.1128694	0.5359115	-0.270906923432308	1	0.0236539	0.8925205	0.0493817999388697	-0.656633754434745		R-RNO-8952289	[endoplasmic reticulum lumen]		0.05795684	-0.1822213	0.08817741	0.1460325	0.06959859	-0.05912782	-0.1128694	0.0236539	-0.1822213	0.1	0.1822213	0.1	0.1460325	0.1	0.1	0.1128694	0.1	0.1822213
A0A0G2JYF9	Matn3			GeneProduct	Matn3																																									R-RNO-8952289	[endoplasmic reticulum lumen]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
A0A0G2JYY6	Coq10a	*		GeneProduct	Coq10a					ENSRNOG00000029571	A0A0G2JYY6	1	-0.06545966	0.620734	-0.207094465975999	1	-0.05723998	0.7001438	-0.1548127526533	1	0.3136403	0.05218746	1.28243384004487	1	0.2692004	0.08672418	1.06185979783538	1	0.1054668	0.4247499	0.371866714706011	1	0.1860243	0.1863381	0.7296983371165	1	0.1590726	0.2094632	0.678892265971058	1	0.130197	0.2869282	0.542226766140435	1.28243384004487		R-RNO-9865579	[mitochondrial inner membrane]		-0.06545966	-0.05723998	0.3136403	0.2692004	0.1054668	0.1860243	0.1590726	0.130197	0.3136403	0.1	0.1	0.3136403	0.2692004	0.1054668	0.1860243	0.1590726	0.130197	0.3136403
A0A0G2K0X0	Tafazzin	*		GeneProduct	Taz					ENSRNOG00000053023	A0A0G2K0X0	1	0.1159146	0.2269704	0.644030776969292	1	0.01688626	0.8762318	0.0573809895578473	1	0.1951437	0.09811249	1.00827570217359	1	0.1614363	0.1574183	0.80294478197032	1	-0.1645341	0.1092228	-0.961686694226383	1	-0.1946527	0.07560761	-1.12143449001895	1	-0.1566394	0.1110626	-0.954432163814687	1	-0.204633	0.03103026	-1.50821458548279	-1.50821458548279		R-RNO-1482781, R-RNO-1482794, R-RNO-1482850, R-RNO-1482894	[mitochondrial inner membrane]		0.1159146	0.01688626	0.1951437	0.1614363	-0.1645341	-0.1946527	-0.1566394	-0.204633	-0.204633	0.1159146	0.1	0.1951437	0.1614363	0.1645341	0.1946527	0.1566394	0.204633	0.204633
A0A0G2K1Q8	ABCA3	*		GeneProduct	Abca3					ENSRNOG00000050057	A0A0G2K1Q8	1	-0.09442509	0.3024526	-0.519342677776569	1	-0.1142798	0.2673168	-0.572973746376192	1	0.02128614	0.8496672	0.070751146645078	1	-0.02522963	0.8173091	-0.0876136655767535	1	0.01901272	0.8048639	0.0942775512795246	1	-0.09083616	0.2703009	-0.568152508262122	1	-0.04515921	0.5422398	-0.265808608692062	1	0.0397169	0.5775945	0.238376950879939	-0.572973746376192		R-RNO-5683714	[lamellar body membrane]		-0.09442509	-0.1142798	0.02128614	-0.02522963	0.01901272	-0.09083616	-0.04515921	0.0397169	-0.1142798	0.1	0.1142798	0.1	0.1	0.1	0.1	0.1	0.1	0.1142798
A0A0G2K4C0	B4galt7	*		GeneProduct	B4galt7					ENSRNOG00000021886	A0A0G2K4C0	1	-0.08279996	0.4273872	-0.369178488846286	1	-0.06148625	0.5999864	-0.22185859373618	1	-0.2124534	0.1017618	-0.992415219667815	1	-0.1947982	0.1201735	-0.920191290008872	1	-0.2366938	0.1983095	-0.702656480455547	1	-0.2451076	0.2111084	-0.67549448577776	1	-0.03008981	0.8637728	-0.0636004759031268	1	-0.0327442	0.8461911	-0.0725315467679191	-0.992415219667815		R-RNO-1889981	[Golgi membrane]		-0.08279996	-0.06148625	-0.2124534	-0.1947982	-0.2366938	-0.2451076	-0.03008981	-0.0327442	-0.2451076	0.1	0.1	0.2124534	0.1947982	0.2366938	0.2451076	0.1	0.1	0.2451076
A0A0G2K7F8	Apol7bl1	*		GeneProduct	RGD1309808					ENSRNOG00000047782	A0A0G2K7F8	1	-0.03468736	0.8695411	-0.0607098856781066	1	-0.184032	0.4428446	-0.353748646694664	1	0.2272642	0.3856552	0.413800808431937	1	-0.4498044	0.08127952	-1.09001886979892	1	0.0967433	0.7490869	0.125467797786098	1	-0.07216413	0.8245506	-0.0837826879557947	1	-0.1435057	0.6242665	-0.204629969979017	1	-0.3564048	0.2096628	-0.678478618594655	-1.09001886979892		R-RNO-8952289	[endoplasmic reticulum lumen]		-0.03468736	-0.184032	0.2272642	-0.4498044	0.0967433	-0.07216413	-0.1435057	-0.3564048	-0.4498044	0.1	0.184032	0.2272642	0.4498044	0.1	0.1	0.1435057	0.3564048	0.4498044
A0A0G2KAH7	Ext2	*		GeneProduct	Ext2					ENSRNOG00000008944	A0A0G2KAH7	1	-0.06744307	0.2757611	-0.559466997213333	1	0.06066407	0.3820535	0.417875817381766	1	-0.03931482	0.6057874	-0.217679763963513	1	-0.09024938	0.2228423	-0.652002367749152	1	0.02114445	0.7805592	0.107594153129004	1	0.08942522	0.2679341	0.571972010171585	1	0.1272203	0.07961719	1.09899315442122	1	0.04527603	0.5184134	0.285323781306358	1.09899315442122		R-RNO-2022851, R-RNO-2022856, R-RNO-2022919, R-RNO-2076392	[Golgi membrane]		-0.06744307	0.06066407	-0.03931482	-0.09024938	0.02114445	0.08942522	0.1272203	0.04527603	0.1272203	0.1	0.1	0.1	0.1	0.1	0.1	0.1272203	0.1	0.1272203
A0A0G2KB11	Stard10	*		GeneProduct	Stard10					ENSRNOG00000019491	A0A0G2KB11	1	0.03764028	0.4928108	0.307319783130544	1	0.03230336	0.6005078	0.221481347170386	1	0.005103478	0.939526	0.0270911969362198	1	0.05250022	0.422365	0.374312077540174	1	0.005813602	0.9021786	0.0447074787370217	1	0.05734656	0.2566158	0.59071660734704	1	0.04667664	0.304896	0.515848273205373	1	0.04815264	0.2721867	0.56513309977092	0.59071660734704		R-RNO-8873834, R-RNO-8873923	[cytosol]		0.03764028	0.03230336	0.005103478	0.05250022	0.005813602	0.05734656	0.04667664	0.04815264	0.05734656	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
A0A8I5Y144	Glb1l2	*		GeneProduct	Glb1l2					ENSRNOG00000007561	A0A8I5Y144	1	-0.4714426	0.1680162	-0.774648841896675	1	0.03084553	0.9353005	0.0290488334860921	1	-0.1792828	0.6681951	-0.175096713449106	1	-0.42741	0.2952926	-0.529747436270391	1	0.3014985	0.5617399	0.250464727388941	1	0.05273457	0.9252895	0.0337223660914078	1	-0.06737113	0.8948275	-0.0482606775540269	1	0.5914481	0.2167907	0.663959352324207	-0.774648841896675		R-RNO-1605624, R-RNO-1606312, R-RNO-1630306, R-RNO-2090079, R-RNO-9840795	[lysosomal lumen]		-0.4714426	0.03084553	-0.1792828	-0.42741	0.3014985	0.05273457	-0.06737113	0.5914481	0.5914481	0.4714426	0.1	0.1792828	0.42741	0.3014985	0.1	0.1	0.5914481	0.5914481
A0A8I5Y2E9	Cidea	*		GeneProduct	Cidea					ENSRNOG00000018505	A0A8I5Y2E9	1	-0.0678843	0.7760363	-0.11011796363746	1	0.4272274	0.1083824	0.965041236279744	1	-0.2304654	0.436254	-0.360260577981271	1	-0.3990101	0.1655618	-0.781039860564235	1	0.05049168	0.8267947	0.0826023159926588	1	-0.0279629	0.9098948	-0.0410088169322623	1	0.02951221	0.8941628	0.0485834021159264	1	-0.07420554	0.7295414	-0.136950057737106	0.965041236279744		R-RNO-8856630	[cytosol]		-0.0678843	0.4272274	-0.2304654	-0.3990101	0.05049168	-0.0279629	0.02951221	-0.07420554	0.4272274	0.1	0.4272274	0.2304654	0.3990101	0.1	0.1	0.1	0.1	0.4272274
A0A8I5ZLE8	Slc44a5			GeneProduct	Slc44a5																																									R-RNO-444433	[plasma membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
A0A8I5ZN51	Hs6st3			GeneProduct	Hs6st3																																									R-RNO-2076419	[Golgi membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
A0A8I5ZPY1	Golm1	*		GeneProduct	Golm1					ENSRNOG00000018400	A0A8I5ZPY1	1	0.005821747	0.9604998	0.0175027212332146	1	0.09436079	0.4752496	0.323078239991958	1	-0.003389531	0.9815677	-0.00807974117608546	1	-0.09587845	0.4982505	-0.302552256807842	1	0.06670066	0.6865065	0.163355346408627	1	-0.01221402	0.945029	-0.0245548641397004	1	-0.11259	0.4814679	-0.317432662470049	1	-0.02867555	0.8518745	-0.0696243817263778	0.323078239991958		R-RNO-8952289	[endoplasmic reticulum lumen]		0.005821747	0.09436079	-0.003389531	-0.09587845	0.06670066	-0.01221402	-0.11259	-0.02867555	-0.11259	0.1	0.1	0.1	0.1	0.1	0.1	0.11259	0.1	0.11259
A0A8I5ZUU3	HS3ST4			GeneProduct	HS3ST4																																									R-RNO-2076611	[Golgi membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
A0A8I5ZV45	FAM20C	*		GeneProduct	Fam20c					ENSRNOG00000001314	A0A8I5ZV45	1	-0.0581142106498287	0.587972894196061	-0.230642694625254	1	0.186268880039595	0.121472021421	0.915523741339113	1	-0.106088877939387	0.420086950250863	-0.376660809350052	1	0.118216539100688	0.354879909088113	0.449918586786953	1	-0.0675882726389091	0.610967268078917	-0.213982055998831	1	-0.0707671923455129	0.618370125601543	-0.208751500007905	1	-0.070297041034444	0.582357165233777	-0.23481057666677	1	0.00929755841603709	0.939820065504653	0.0269552868668873	0.915523741339113		R-RNO-8952289	[endoplasmic reticulum lumen]		-0.0581142106498287	0.186268880039595	-0.106088877939387	0.118216539100688	-0.0675882726389091	-0.0707671923455129	-0.070297041034444	0.00929755841603709	0.186268880039595	0.1	0.186268880039595	0.106088877939387	0.118216539100688	0.1	0.1	0.1	0.1	0.186268880039595
A0A8I5ZVC4	Itih2	*		GeneProduct	Itih2					ENSRNOG00000001066	A0A8I5ZVC4	1	-0.122761882891972	0.0169763770650449	-1.77015498715093	1	-0.0677786219009704	0.240870065146781	-0.618217169903595	1	0.00528970254523805	0.933079299821056	0.0300814452018373	1	-0.0186907489113571	0.760408928603096	-0.118952792358554	1	-0.0860826028529842	0.0411306462577882	-1.38583446666427	1	0.00263173431767967	0.953421877385853	0.020714886897182	1	-0.0491993137593023	0.225045319698902	-0.647730014718734	1	-0.0248238790212881	0.525398834352745	-0.279510895072469	-1.77015498715093		R-RNO-8952289	[endoplasmic reticulum lumen]		-0.122761882891972	-0.0677786219009704	0.00528970254523805	-0.0186907489113571	-0.0860826028529842	0.00263173431767967	-0.0491993137593023	-0.0248238790212881	-0.122761882891972	0.122761882891972	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.122761882891972
A0A8I5ZWG1	SCO2			GeneProduct	SCO2																																									R-RNO-9865579	[mitochondrial inner membrane]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
A0A8I5ZYY7	Nt5c1a			GeneProduct	Nt5c1a																																									R-RNO-109387	[cytosol]		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
A0A8I6A4W2	Ktn1	*		GeneProduct	Ktn1					ENSRNOG00000012255	A0A8I6A4W2	1	-0.06871165	0.3809798	-0.419098050521496	1	-0.04742363	0.5908337	-0.228534741344794	1	-0.05240974	0.5866099	-0.23165061186503	1	-0.1018335	0.2769885	-0.557538261586161	1	0.1213486	0.1592569	0.79790174224531	1	0.120942	0.1889158	0.723731718277954	1	-0.03544994	0.6698474	-0.174024123995191	1	0.06209167	0.4372772	0.359243166543389	0.79790174224531		R-RNO-8952289	[endoplasmic reticulum lumen]		-0.06871165	-0.04742363	-0.05240974	-0.1018335	0.1213486	0.120942	-0.03544994	0.06209167	0.1213486	0.1	0.1	0.1	0.1018335	0.1213486	0.120942	0.1	0.1	0.1213486
A0A8I6A5G9	Gm2a	*	*	GeneProduct	Gm2a					ENSRNOG00000052219	A0A8I6A5G9	0.225854	0.3062248	7.598104e-05	4.11929476628051	1	0.0294302	0.7353506	0.13350554888655	1	0.2228371	0.01883376	1.72506296812783	1	0.1091922	0.2369206	0.625397176181528	1	0.08309181	0.1667613	0.777904727957914	1	0.05027331	0.4340776	0.362432624774974	1	0.04493212	0.4372253	0.35929471558673	1	0.04601664	0.4091624	0.388104282640218	4.11929476628051	*	R-RNO-1605595, R-RNO-1605624, R-RNO-1605717, R-RNO-9840795, R-RNO-9840833, R-RNO-9840884	[lysosomal lumen]	Gm2a	0.3062248	0.0294302	0.2228371	0.1091922	0.08309181	0.05027331	0.04493212	0.04601664	0.3062248	0.3062248	0.1	0.2228371	0.1091922	0.1	0.1	0.1	0.1	0.3062248
